features,importance
Campaign_Response_Rate,7.245125485858694
Recency,6.602928993248307
Total_Accepted_Campaigns,6.526031966772382
Customer_Since_Days,5.810365624517448
Avg_Spend_per_Purchase,4.208614174469401
Income,3.732739553560682
Total_Spent,3.635438948558366
MntWines,3.3582524455753147
MntMeatProducts_Share,3.3564106038043073
Lifetime_Spend_per_Day,3.1561061984147174
MntMeatProducts,3.052582940177829
MntGoldProds_Share,2.896554468540468
AcceptedCmp5,2.8035008339581813
Deal_Rate,2.5303751191075845
NumWebVisitsMonth,2.3839491613830597
